player_name,Month,release_spin_rate
"Rainey, Tanner",5,2363.7733333333335
"Rainey, Tanner",6,2375.1911111111112
"Rainey, Tanner",7,2353.2
"Rainey, Tanner",8,2325.8928571428573
"Rainey, Tanner",9,2442.550724637681
"Rainey, Tanner",10,2404.969696969697
"Raley, Brooks",4,2563.2067039106146
"Raley, Brooks",5,2664.346153846154
"Raley, Brooks",6,2610.735294117647
"Raley, Brooks",7,2550.032786885246
"Raley, Brooks",8,2658.0510204081634
"Raley, Brooks",9,2556.8
"Raley, Brooks",10,2717.6111111111113
"Ramirez, Nick",4,1861.67
"Ramirez, Nick",5,1901.8333333333333
"Ramirez, Nick",6,1823.654761904762
"Ramirez, Nick",7,1863.0869565217392
"Ramirez, Noé",5,2332.276595744681
"Ramirez, Noé",6,2248.12987012987
"Ramirez, Noé",7,2308.830188679245
"Ramirez, Noé",8,2263.1
"Ramirez, Noé",9,2320.212121212121
"Ramirez, Noé",10,2383.8888888888887
"Ramirez, Yohan",5,2323.3898305084745
"Ramirez, Yohan",6,2302.52
"Ramirez, Yohan",7,2289.109589041096
"Ramirez, Yohan",8,2424.5825242718447
"Ramirez, Yohan",9,2404.0844155844156
"Ramirez, Yohan",10,2353.7619047619046
"Ramos, AJ",9,1992.1702127659576
"Ramos, AJ",10,2208.866666666667
"Ramírez, Erasmo",7,2177.1390134529147
"Ramírez, Erasmo",8,2188.526627218935
"Ramírez, Roel",6,2116.0714285714284
"Ramírez, Yefry",8,2257.3478260869565
"Rasmussen, Drew",4,2592.3386243386244
"Rasmussen, Drew",5,2506.7735849056603
"Rasmussen, Drew",6,2489.4337349397592
"Rasmussen, Drew",7,2462.3668341708544
"Rasmussen, Drew",8,2455.5258964143427
"Rasmussen, Drew",9,2471.1931464174454
"Ray, Robbie",4,2213.1923076923076
"Ray, Robbie",5,2198.497975708502
"Ray, Robbie",6,2231.7170138888887
"Ray, Robbie",7,2213.6700404858298
"Ray, Robbie",8,2203.5083056478406
"Ray, Robbie",9,2237.1202635914333
"Rea, Colin",10,2080.3956043956046
"Reddick, Josh",7,1258.8125
"Reed, Cody",4,2311.9636363636364
"Reed, Cody",5,2302.141304347826
"Reed, Jake",7,2328.4285714285716
"Reed, Jake",8,2258.7894736842104
"Reed, Jake",9,2253.4210526315787
"Reid-Foley, Sean",4,2099.2051282051284
"Reid-Foley, Sean",5,2113.5801104972375
"Reid-Foley, Sean",6,1988.4039735099338
"Reyes, Alex",4,2379.7368421052633
"Reyes, Alex",5,2640.9061371841153
"Reyes, Alex",6,2399.76
"Reyes, Alex",7,2194.6385542168673
"Reyes, Alex",8,2233.0833333333335
"Reyes, Alex",9,2223.4796380090497
"Reyes, Alex",10,2514.2105263157896
"Richards, Garrett",4,2746.002427184466
"Richards, Garrett",5,2807.1470588235293
"Richards, Garrett",6,2602.9885277246653
"Richards, Garrett",7,2380.0920245398775
"Richards, Garrett",8,2347.733333333333
"Richards, Garrett",9,2305.2672413793102
"Richards, Garrett",10,2442.951219512195
"Richards, Trevor",4,2218.8709677419356
"Richards, Trevor",5,2241.8777777777777
"Richards, Trevor",6,2228.3858921161827
"Richards, Trevor",7,2258.3308270676694
"Richards, Trevor",8,2256.3611111111113
"Richards, Trevor",9,2310.75956284153
"Ridings, Stephen",8,2300.2702702702704
"Rizzo, Anthony",4,1781.0666666666666
"Roark, Tanner",4,2193.8473282442746
"Robertson, Daniel",4,1680.2
"Robertson, David",9,2577.379487179487
"Robertson, David",10,2562.4615384615386
"Robles, Hansel",4,1843.275167785235
"Robles, Hansel",5,2100.133079847909
"Robles, Hansel",6,2094.4819277108436
"Robles, Hansel",7,2119.88202247191
"Robles, Hansel",8,2050.909836065574
"Robles, Hansel",9,2234.492307692308
"Robles, Hansel",10,2208.0
"Rodriguez, Chris",4,2258.429166666667
"Rodriguez, Chris",5,2240.3333333333335
"Rodriguez, Chris",6,2123.264705882353
"Rodriguez, Chris",8,2059.181818181818
"Rodriguez, Eduardo",4,2085.5953079178885
"Rodriguez, Eduardo",5,2134.7886029411766
"Rodriguez, Eduardo",6,2075.5913043478263
"Rodriguez, Eduardo",7,2070.630769230769
"Rodriguez, Eduardo",8,2088.1678004535147
"Rodriguez, Eduardo",9,2136.205882352941
"Rodriguez, Eduardo",10,2120.207920792079
"Rodriguez, Jefry",6,2267.217391304348
"Rodriguez, Jefry",7,2338.131707317073
"Rodriguez, Jefry",8,2276.495652173913
"Rodriguez, Nivaldo",4,1933.2916666666667
"Rodriguez, Nivaldo",5,2092.2608695652175
"Rodriguez, Nivaldo",6,1859.7441860465117
"Rodríguez, Joely",4,1698.4418604651162
"Rodríguez, Joely",5,1700.36875
"Rodríguez, Joely",6,1665.6048387096773
"Rodríguez, Joely",7,1745.8307692307692
"Rodríguez, Joely",8,1615.659420289855
"Rodríguez, Joely",9,1670.9125
"Rodríguez, Joely",10,1692.081081081081
"Rodríguez, Manuel",7,2108.2727272727275
"Rodríguez, Manuel",8,2183.1647727272725
"Rodríguez, Manuel",9,2115.592920353982
"Rodríguez, Richard",4,2581.0555555555557
"Rodríguez, Richard",5,2579.851282051282
"Rodríguez, Richard",6,2498.201834862385
"Rodríguez, Richard",7,2312.9857142857145
"Rodríguez, Richard",8,2269.3108808290153
"Rodríguez, Richard",9,2241.056603773585
"Rodríguez, Richard",10,2263.8571428571427
"Rodón, Carlos",4,2204.1759036144576
"Rodón, Carlos",5,2234.3873684210525
"Rodón, Carlos",6,2305.315789473684
"Rodón, Carlos",7,2295.6991150442477
"Rodón, Carlos",8,2328.230769230769
"Rodón, Carlos",9,2221.7541528239203
"Roe, Chaz",4,2758.3636363636365
"Rogers, Jake",6,1727.3529411764705
"Rogers, Josh",9,2024.268456375839
"Rogers, Josh",10,2050.5813953488373
"Rogers, Taylor",4,2280.3609022556393
"Rogers, Taylor",5,2318.9720930232556
"Rogers, Taylor",6,2367.0615384615385
"Rogers, Taylor",7,2327.201219512195
"Rogers, Trevor",4,2165.8285714285716
"Rogers, Trevor",5,2061.332699619772
"Rogers, Trevor",6,1950.4185022026431
"Rogers, Trevor",7,2047.501519756839
"Rogers, Trevor",9,2019.2351598173516
"Rogers, Tyler",4,2053.4593301435407
"Rogers, Tyler",5,2031.1043956043957
"Rogers, Tyler",6,2007.0785714285714
"Rogers, Tyler",7,2015.7987012987012
"Rogers, Tyler",8,2023.0588235294117
"Rogers, Tyler",9,2042.6033755274261
"Rogers, Tyler",10,2057.769230769231
"Romano, Jordan",4,2453.264957264957
"Romano, Jordan",5,2404.2428571428572
"Romano, Jordan",6,2332.7
"Romano, Jordan",7,2252.981981981982
"Romano, Jordan",8,2290.9811320754716
"Romano, Jordan",9,2262.8370786516853
"Romano, Jordan",10,2251.375
"Romano, Sal",4,2127.4117647058824
"Romano, Sal",5,2221.684210526316
"Romano, Sal",7,2133.909090909091
"Romano, Sal",8,2082.740740740741
"Romano, Sal",9,2139.317073170732
"Romero, Jhon",9,2009.597014925373
"Romero, Jhon",10,2023.0
"Romero, JoJo",4,2102.377192982456
"Romero, JoJo",5,1978.4912280701753
"Romine, Andrew",8,1416.75
"Romo, Sergio",4,2481.179012345679
"Romo, Sergio",5,2472.2214285714285
"Romo, Sergio",6,2565.949275362319
"Romo, Sergio",7,2560.105882352941
"Romo, Sergio",8,2565.7616822429904
"Romo, Sergio",9,2471.805263157895
"Romo, Sergio",10,2434.259259259259
"Rondón, Angel",6,1995.7931034482758
"Ross, Joe",4,2034.4272445820434
"Ross, Joe",5,2040.752049180328
"Ross, Joe",6,2007.0350877192982
"Ross, Joe",7,1997.568093385214
"Ross, Joe",8,1973.4096385542168
"Rosscup, Zac",7,2307.2571428571428
"Rosscup, Zac",8,2138.153846153846
"Rosso, Ramón",4,2488.0714285714284
"Rosso, Ramón",9,2458.746153846154
"Rowen, Ben",4,2284.875
"Rowen, Ben",5,2245.2258064516127
"Rucker, Michael",7,2181.65625
"Rucker, Michael",8,2334.76
"Rucker, Michael",9,2402.530612244898
"Rucker, Michael",10,2319.1388888888887
"Ruf, Darin",5,1862.2380952380952
"Ruiz, José",4,2336.184713375796
"Ruiz, José",5,2322.6723163841807
"Ruiz, José",6,2318.2464788732395
"Ruiz, José",7,2320.436842105263
"Ruiz, José",8,2368.7272727272725
"Ruiz, José",9,2335.814814814815
"Ryan, Joe",9,2184.9053398058254
"Ryan, Kyle",4,1817.6363636363637
"Ryan, Kyle",5,2028.6666666666667
"Ryan, Kyle",7,1891.7227722772277
"Ryan, Kyle",8,1942.9814814814815
"Ryu, Hyun Jin",4,1892.5904761904762
"Ryu, Hyun Jin",5,1866.58872651357
"Ryu, Hyun Jin",6,1895.2388059701493
"Ryu, Hyun Jin",7,1948.3803827751196
"Ryu, Hyun Jin",8,1953.6283018867925
"Ryu, Hyun Jin",9,1976.5551724137931
"Ryu, Hyun Jin",10,1909.8181818181818
"Ríos, Yacksel",6,1879.1623036649214
"Ríos, Yacksel",7,1862.2157894736843
"Ríos, Yacksel",8,1851.4868421052631
"Sadler, Casey",4,2675.757575757576
"Sadler, Casey",7,2537.269230769231
"Sadler, Casey",8,2490.8853503184714
"Sadler, Casey",9,2374.9166666666665
"Sadler, Casey",10,2387.925
"Sale, Chris",8,2197.8326359832636
"Sale, Chris",9,2231.7146171693735
"Sale, Chris",10,2233.983870967742
"Sampson, Adrian",8,1988.7218543046358
"Sampson, Adrian",9,1963.9711538461538
"Sampson, Adrian",10,2103.285714285714
"Sanchez, Aaron",4,2075.7956403269754
"Sanchez, Aaron",5,2003.1566265060242
"Sanchez, Aaron",7,2016.138888888889
"Sanchez, Aaron",8,2043.0666666666666
"Sandlin, Nick",5,2589.548387096774
"Sandlin, Nick",6,2372.0853080568722
"Sandlin, Nick",7,2365.3037974683543
"Sandlin, Nick",8,2345.936170212766
"Sandoval, Patrick",5,2003.1352112676057
"Sandoval, Patrick",6,2095.5940054495914
"Sandoval, Patrick",7,2085.732710280374
"Sandoval, Patrick",8,2074.9162011173185
"Sanmartin, Reiver",9,2188.2258064516127
"Sanmartin, Reiver",10,2231.5795454545455
"Santana, Dennis",4,2516.7413793103447
"Santana, Dennis",5,2578.7798742138366
"Santana, Dennis",7,2416.436936936937
"Santana, Dennis",8,2398.189655172414
"Santana, Dennis",9,2416.309090909091
"Santana, Dennis",10,2427.5
"Santana, Edgar",4,2283.3076923076924
"Santana, Edgar",5,2344.2549019607845
"Santana, Edgar",6,2208.1272727272726
"Santana, Edgar",7,2160.81875
"Santana, Edgar",8,2147.82
"Santana, Edgar",9,2147.942028985507
"Santana, Ervin",4,2253.8455284552847
"Santana, Ervin",5,2270.0359281437127
"Santana, Ervin",6,2253.7974683544303
"Santana, Ervin",7,2188.5833333333335
"Santana, Ervin",8,2222.3255813953488
"Santana, Ervin",9,2215.4248704663214
"Santana, Ervin",10,2142.9
"Santiago, Héctor",6,2039.8806451612904
"Santiago, Héctor",7,1961.2762430939226
"Santillan, Tony",6,2194.5379939209724
"Santillan, Tony",7,2124.0925925925926
"Santillan, Tony",8,2159.197802197802
"Santillan, Tony",9,2203.412037037037
"Santillan, Tony",10,2151.5882352941176
"Santos, Antonio",5,2018.6875
"Santos, Antonio",7,2137.725
"Santos, Antonio",8,2062.3958333333335
"Santos, Gregory",4,2397.9245283018868
"Saucedo, Tayler",6,2352.0819672131147
"Saucedo, Tayler",7,2349.146853146853
"Saucedo, Tayler",8,2353.3394495412845
"Saucedo, Tayler",9,2396.798319327731
"Sawamura, Hirokazu",4,2006.4057971014493
"Sawamura, Hirokazu",5,1816.4906832298136
"Sawamura, Hirokazu",6,1901.9271844660195
"Sawamura, Hirokazu",7,1743.0196078431372
"Sawamura, Hirokazu",8,1677.260606060606
"Sawamura, Hirokazu",9,1804.7586206896551
"Sawamura, Hirokazu",10,1951.0666666666666
"Sborz, Josh",4,2312.6917808219177
"Sborz, Josh",5,2375.2314814814813
"Sborz, Josh",6,2202.5222222222224
"Sborz, Josh",7,2135.2442748091603
"Sborz, Josh",8,2123.6206896551726
"Sborz, Josh",9,2180.5437788018435
"Sborz, Josh",10,2226.5
"Sceroler, Mac",4,2340.3225806451615
"Sceroler, Mac",6,2278.3714285714286
"Scherzer, Max",4,2319.2261410788383
"Scherzer, Max",5,2346.638655462185
"Scherzer, Max",6,2241.9451219512193
"Scherzer, Max",7,2221.582677165354
"Scherzer, Max",8,2242.258547008547
"Scherzer, Max",9,2278.632508833922
"Schmidt, Clarke",9,2523.958041958042
"Schreiber, John",9,2256.2678571428573
"Schrock, Max",5,1506.142857142857
"Schrock, Max",9,1577.625
"Scott, Tanner",4,2599.4305555555557
"Scott, Tanner",5,2625.794117647059
"Scott, Tanner",6,2625.6380368098157
"Scott, Tanner",7,2647.25
"Scott, Tanner",8,2611.4563758389263
"Scott, Tanner",9,2617.2242990654204
"Scrubb, Andre",4,2475.086956521739
"Scrubb, Andre",5,2536.9912280701756
"Scrubb, Andre",6,2455.8275862068967
"Scrubb, Andre",7,2563.4666666666667
"Seabold, Connor",9,2199.6744186046512
"Selman, Sam",4,2495.0526315789475
"Selman, Sam",5,2494.064516129032
"Selman, Sam",8,2335.8916256157636
"Selman, Sam",9,2344.3854166666665
"Selman, Sam",10,2331.277777777778
"Senzatela, Antonio",4,2090.181102362205
"Senzatela, Antonio",5,2101.9504373177842
"Senzatela, Antonio",6,2098.7432432432433
"Senzatela, Antonio",7,2100.0833333333335
"Senzatela, Antonio",8,2092.1967213114754
"Senzatela, Antonio",9,2073.185682326622
"Senzatela, Antonio",10,2071.65
"Severino, Luis",9,2188.2244897959185
"Sewald, Paul",5,2335.5220125786163
"Sewald, Paul",6,2292.0353535353534
"Sewald, Paul",7,2312.8761904761905
"Sewald, Paul",8,2363.233009708738
"Sewald, Paul",9,2348.7695035460993
"Sewald, Paul",10,2323.978723404255
"Shaw, Bryan",4,2408.1360544217687
"Shaw, Bryan",5,2345.6805555555557
"Shaw, Bryan",6,2355.0886075949365
"Shaw, Bryan",7,2399.0557768924305
"Shaw, Bryan",8,2378.4549356223174
"Shaw, Bryan",9,2404.5095785440612
"Shaw, Bryan",10,2456.45
"Sheffield, Jordan",4,2594.2268907563025
"Sheffield, Jordan",5,2609.86875
"Sheffield, Jordan",6,2662.52
"Sheffield, Jordan",9,2481.6
"Sheffield, Jordan",10,2338.5588235294117
"Sheffield, Justus",4,2164.601671309192
"Sheffield, Justus",5,2157.169373549884
"Sheffield, Justus",6,2143.281115879828
"Sheffield, Justus",7,2173.5396825396824
"Sheffield, Justus",9,2098.0071942446043
"Sherfy, Jimmie",6,2512.928
"Sherfy, Jimmie",7,2530.695238095238
"Sherriff, Ryan",4,2196.181818181818
"Sherriff, Ryan",6,2199.233333333333
"Sherriff, Ryan",7,2249.4545454545455
"Sherriff, Ryan",8,2345.4700854700855
"Sherriff, Ryan",9,2423.4411764705883
"Shoemaker, Matt",4,1881.9585798816568
"Shoemaker, Matt",5,1846.3676767676768
"Shoemaker, Matt",6,1735.5964912280701
"Shreve, Chasen",5,1964.25
"Shreve, Chasen",6,1859.0661764705883
"Shreve, Chasen",7,1776.702380952381
"Shreve, Chasen",8,1813.4757281553398
"Shreve, Chasen",9,1780.299539170507
"Shreve, Chasen",10,1960.8
"Sims, Lucas",4,2816.3314917127072
"Sims, Lucas",5,2953.8988095238096
"Sims, Lucas",6,2822.8823529411766
"Sims, Lucas",8,2741.9836065573772
"Sims, Lucas",9,2818.6309523809523
"Sims, Lucas",10,2829.5
"Singer, Brady",4,2303.9074550128535
"Singer, Brady",5,2298.516853932584
"Singer, Brady",6,2334.7800369685765
"Singer, Brady",7,2318.6960352422907
"Singer, Brady",8,2303.4
"Singer, Brady",9,2274.805031446541
"Sittinger, Brandyn",9,2176.6125
"Skubal, Tarik",4,2104.075723830735
"Skubal, Tarik",5,2091.6119402985073
"Skubal, Tarik",6,2001.4621676891616
"Skubal, Tarik",7,1946.8228699551569
"Skubal, Tarik",8,2021.9185022026431
"Skubal, Tarik",9,2027.1046025104602
"Slater, Austin",8,1574.3333333333333
"Slegers, Aaron",4,2000.811320754717
"Slegers, Aaron",5,1995.7766497461928
"Slegers, Aaron",6,1893.4666666666667
"Slegers, Aaron",7,1943.3589743589744
"Slegers, Aaron",8,1934.274647887324
"Smeltzer, Devin",4,1919.9423076923076
"Smith, Burch",4,2265.25
"Smith, Burch",5,2464.5860215053763
"Smith, Burch",6,2368.0258620689656
"Smith, Burch",7,2019.463768115942
"Smith, Burch",8,2071.394495412844
"Smith, Burch",9,2160.0975609756097
"Smith, Caleb",4,2400.2509090909093
"Smith, Caleb",5,2419.10447761194
"Smith, Caleb",6,2363.3102803738316
"Smith, Caleb",7,2321.4610951008644
"Smith, Caleb",8,2357.55795148248
"Smith, Caleb",9,2316.9447852760736
"Smith, Caleb",10,2380.825
"Smith, Drew",5,2628.806818181818
"Smith, Drew",6,2531.950248756219
"Smith, Drew",7,2440.4525862068967
"Smith, Drew",8,2493.044943820225
"Smith, Joe",4,2095.019108280255
"Smith, Joe",5,2062.608695652174
"Smith, Joe",6,2194.8260869565215
"Smith, Joe",7,1938.3108108108108
"Smith, Joe",8,1948.8807947019868
"Smith, Joe",9,1874.5903614457832
"Smith, Riley",4,2173.9055118110236
"Smith, Riley",5,2241.6609686609686
"Smith, Riley",6,2158.074585635359
"Smith, Riley",7,2162.8846153846152
"Smith, Will",4,2277.391304347826
"Smith, Will",5,2281.7974683544303
"Smith, Will",6,2184.296703296703
"Smith, Will",7,2222.277777777778
"Smith, Will",8,2296.8883720930235
"Smith, Will",9,2254.935483870968
"Smith, Will",10,2237.3333333333335
"Smyly, Drew",4,2109.8617647058823
"Smyly, Drew",5,2201.537084398977
"Smyly, Drew",6,2095.4627906976743
"Smyly, Drew",7,2000.7659574468084
"Smyly, Drew",8,2009.5889423076924
"Smyly, Drew",9,2005.989247311828
"Smyly, Drew",10,2024.0444444444445
"Snead, Kirby",7,2479.962962962963
"Snead, Kirby",8,2480.7738095238096
"Snell, Blake",4,2260.035714285714
"Snell, Blake",5,2327.1062618595824
"Snell, Blake",6,2304.806358381503
"Snell, Blake",7,2264.327327327327
"Snell, Blake",8,2373.7858267716533
"Snell, Blake",9,2377.0810810810813
"Snyder, Nick",8,2386.7045454545455
"Snyder, Nick",9,2312.6666666666665
"Sogard, Eric",4,1608.55
"Sogard, Eric",6,1642.111111111111
"Sogard, Eric",7,1660.4761904761904
"Solomon, Peter",4,2205.6666666666665
"Solomon, Peter",7,2276.714285714286
"Solomon, Peter",9,2109.758823529412
"Soria, Joakim",4,2357.5714285714284
"Soria, Joakim",5,2281.7580645161293
"Soria, Joakim",6,2352.7168674698796
"Soria, Joakim",7,2409.1146496815286
"Soria, Joakim",8,2318.5833333333335
"Soria, Joakim",9,2308.6867469879517
"Soto, Gregory",4,2374.907317073171
"Soto, Gregory",5,2412.763819095477
"Soto, Gregory",6,2396.4117647058824
"Soto, Gregory",7,2357.13612565445
"Soto, Gregory",8,2359.6651785714284
"Soto, Gregory",9,2321.8536585365855
"Speier, Gabe",9,1983.861111111111
"Speier, Gabe",10,1996.4848484848485
"Spitzbarth, Shea",8,1734.0925925925926
"Spitzbarth, Shea",9,1843.8947368421052
"Spitzbarth, Shea",10,1759.0
"Springs, Jeffrey",4,2078.3764705882354
"Springs, Jeffrey",5,2098.6425339366515
"Springs, Jeffrey",6,2089.1722222222224
"Springs, Jeffrey",7,1990.5698324022346
"Stammen, Craig",4,2226.7283950617284
"Stammen, Craig",5,2235.922374429224
"Stammen, Craig",6,2282.3896103896104
"Stammen, Craig",7,2265.5
"Stammen, Craig",8,2287.8050847457625
"Stammen, Craig",9,2296.7152317880796
"Stammen, Craig",10,2275.9523809523807
"Stanek, Ryne",4,1891.9839572192514
"Stanek, Ryne",5,1949.8018018018017
"Stanek, Ryne",6,1960.7083333333333
"Stanek, Ryne",7,1939.9076923076923
"Stanek, Ryne",8,2021.965
"Stanek, Ryne",9,2219.2261904761904
"Stanek, Ryne",10,2278.181818181818
"Stashak, Cody",4,2170.776119402985
"Stashak, Cody",5,2199.425287356322
"Staumont, Josh",4,2414.320224719101
"Staumont, Josh",5,2444.5046296296296
"Staumont, Josh",6,2376.738255033557
"Staumont, Josh",7,2319.328671328671
"Staumont, Josh",8,2474.56038647343
"Staumont, Josh",9,2412.0
"Staumont, Josh",10,2357.2727272727275
"Steckenrider, Drew",4,2242.6451612903224
"Steckenrider, Drew",5,2267.451219512195
"Steckenrider, Drew",6,2181.777777777778
"Steckenrider, Drew",7,2147.604938271605
"Steckenrider, Drew",8,2222.277777777778
"Steckenrider, Drew",9,2224.657458563536
"Steckenrider, Drew",10,2297.3125
"Steele, Justin",4,2597.010989010989
"Steele, Justin",5,2573.8129496402876
"Steele, Justin",8,2491.231111111111
"Steele, Justin",9,2528.90873015873
"Stephan, Trevor",4,2416.160714285714
"Stephan, Trevor",5,2458.6305732484075
"Stephan, Trevor",6,2300.306220095694
"Stephan, Trevor",7,2297.0588235294117
"Stephan, Trevor",8,2337.932142857143
"Stephan, Trevor",9,2311.3604060913704
"Stephan, Trevor",10,2163.225
"Stephenson, Robert",4,2651.728205128205
"Stephenson, Robert",5,2884.688888888889
"Stephenson, Robert",6,2842.68085106383
"Stephenson, Robert",8,2740.3076923076924
"Stephenson, Robert",9,2756.8823529411766
"Stephenson, Robert",10,2928.2631578947367
"Stewart, Kohl",5,2145.140625
"Stewart, Kohl",6,2213.054794520548
"Stewart, Kohl",7,2287.7619047619046
"Stiever, Jonathan",4,2191.266666666667
"Stock, Robert",6,2167.2911392405063
"Stock, Robert",7,2057.6067415730336
"Strahm, Matt",8,2366.7867647058824
"Strasburg, Stephen",4,2157.901734104046
"Strasburg, Stephen",5,2238.0377358490564
"Strasburg, Stephen",6,2093.9666666666667
"Stratton, Chris",4,2756.878048780488
"Stratton, Chris",5,2741.71
"Stratton, Chris",6,2693.238970588235
"Stratton, Chris",7,2736.2642276422766
"Stratton, Chris",8,2702.0111731843576
"Stratton, Chris",9,2743.410714285714
"Stratton, Chris",10,2756.553191489362
"Strickland, Hunter",4,2527.2291666666665
"Strickland, Hunter",5,2497.475
"Strickland, Hunter",6,2485.715328467153
"Strickland, Hunter",7,2559.302752293578
"Strickland, Hunter",8,2519.3275862068967
"Strickland, Hunter",9,2495.645390070922
"Strickland, Hunter",10,2515.40625
"Strider, Spencer",10,2302.2432432432433
"Stripling, Ross",4,2240.3333333333335
"Stripling, Ross",5,2203.5837004405284
"Stripling, Ross",6,2203.8558558558557
"Stripling, Ross",7,2148.0803324099725
"Stripling, Ross",8,2142.9126984126983
"Stripling, Ross",9,2138.4351145038167
"Stripling, Ross",10,2174.5454545454545
"Stroman, Marcus",4,2419.7406483790523
"Stroman, Marcus",5,2428.279475982533
"Stroman, Marcus",6,2184.508695652174
"Stroman, Marcus",7,2278.355721393035
"Stroman, Marcus",8,2291.636524822695
"Stroman, Marcus",9,2342.332589285714
"Strop, Pedro",4,2344.9545454545455
"Suarez, José",5,2037.9271523178809
"Suarez, José",6,2174.526132404181
"Suarez, José",7,2152.93769470405
"Suarez, José",8,2150.421212121212
"Suarez, José",9,2144.8582278481013
"Suarez, José",10,2148.576470588235
"Suero, Wander",4,2497.0
"Suero, Wander",5,2477.2868217054265
"Suero, Wander",6,2499.340909090909
"Suero, Wander",7,2430.828125
"Suero, Wander",8,2373.2875
"Suero, Wander",9,2552.5714285714284
"Sulser, Cole",4,2196.6165413533836
"Sulser, Cole",5,2134.0485436893205
"Sulser, Cole",6,1977.4894736842105
"Sulser, Cole",7,1996.0982658959538
"Sulser, Cole",8,2017.4207317073171
"Sulser, Cole",9,2034.1724137931035
"Suter, Brent",4,2141.327731092437
"Suter, Brent",5,2158.0521327014217
"Suter, Brent",6,2184.525
"Suter, Brent",7,2111.2272727272725
"Suter, Brent",8,2129.1223628691982
"Suter, Brent",9,2154.4591836734694
"Suter, Brent",10,2120.6451612903224
"Suárez, Ranger",5,1744.4277456647399
"Suárez, Ranger",6,1790.57805907173
"Suárez, Ranger",7,1778.7326203208556
"Suárez, Ranger",8,1814.3004385964912
"Suárez, Ranger",9,1807.713043478261
"Suárez, Ranger",10,1774.6039603960396
"Swanson, Erik",4,2254.1
"Swanson, Erik",5,2182.653631284916
"Swanson, Erik",7,2093.1346153846152
"Swanson, Erik",8,1939.2167832167831
"Swanson, Erik",9,1924.8105263157895
"Swanson, Erik",10,1981.0
"Swarzak, Anthony",4,2385.6969696969695
"Swarzak, Anthony",6,2390.076923076923
"Swarzak, Anthony",7,2253.3676470588234
"Syndergaard, Noah",9,1904.8
"Syndergaard, Noah",10,1803.75
"Szapucki, Thomas",6,1987.5731707317073
"Sánchez, Cristopher",6,2010.2272727272727
"Sánchez, Cristopher",7,2000.22131147541
"Sánchez, Cristopher",9,2078.137931034483
"Sánchez, Cristopher",10,2041.8684210526317
"Sánchez, Miguel",6,1885.6774193548388
"Sánchez, Miguel",7,1931.3885714285714
"Sánchez, Miguel",8,1854.951048951049
"Sánchez, Miguel",9,2030.112359550562
"Taillon, Jameson",4,2535.05625
"Taillon, Jameson",5,2489.589494163424
"Taillon, Jameson",6,2447.5342465753424
"Taillon, Jameson",7,2406.997894736842
"Taillon, Jameson",8,2438.0307692307692
"Taillon, Jameson",9,2462.2045454545455
"Taillon, Jameson",10,2442.6666666666665
"Tapia, Domingo",5,2220.15625
"Tapia, Domingo",7,2184.372549019608
"Tapia, Domingo",8,2207.841121495327
"Tapia, Domingo",9,2124.21359223301
"Tapia, Domingo",10,2217.1428571428573
"Tarpley, Stephen",4,2100.2
"Tate, Dillon",4,2071.530303030303
"Tate, Dillon",5,1972.96
"Tate, Dillon",6,2018.6618181818183
"Tate, Dillon",7,2050.680203045685
"Tate, Dillon",8,1985.5166666666667
"Tate, Dillon",9,1913.0121212121212
"Tate, Dillon",10,2005.388888888889
"Tauchman, Mike",7,1973.24
"Taylor, Blake",4,2230.9565217391305
"Taylor, Blake",6,2316.5737704918033
"Taylor, Blake",7,2312.7091836734694
"Taylor, Blake",8,2325.6788321167883
"Taylor, Blake",9,2318.308943089431
"Taylor, Blake",10,2274.1176470588234
"Taylor, Josh",4,2264.8756756756757
"Taylor, Josh",5,2323.991304347826
"Taylor, Josh",6,2237.805031446541
"Taylor, Josh",7,2208.8623188405795
"Taylor, Josh",8,2210.719008264463
"Taylor, Josh",9,2275.8591549295775
"Teheran, Julio",4,2214.0459770114944
"Tepera, Ryan",4,2180.0193548387097
"Tepera, Ryan",5,2207.8054054054055
"Tepera, Ryan",6,2161.7281105990783
"Tepera, Ryan",7,2223.4324324324325
"Tepera, Ryan",8,2242.6666666666665
"Tepera, Ryan",9,2162.6349206349205
"Tepera, Ryan",10,2188.7027027027025
"Thielbar, Caleb",4,2420.018292682927
"Thielbar, Caleb",5,2439.9727272727273
"Thielbar, Caleb",6,2260.950704225352
"Thielbar, Caleb",7,2301.086956521739
"Thielbar, Caleb",8,2289.520202020202
"Thielbar, Caleb",9,2324.7061855670104
"Thielbar, Caleb",10,2398.0
"Thompson, Keegan",5,2516.5074074074073
"Thompson, Keegan",6,2433.7688679245284
"Thompson, Keegan",7,2448.742424242424
"Thompson, Keegan",8,2296.274074074074
"Thompson, Keegan",9,2386.3133333333335
"Thompson, Mason",6,2180.6
"Thompson, Mason",7,2108.0
"Thompson, Mason",8,2221.133663366337
"Thompson, Mason",9,2214.6011904761904
"Thompson, Mason",10,2208.6363636363635
"Thompson, Ryan",4,2046.4127906976744
"Thompson, Ryan",5,2049.282208588957
"Thompson, Ryan",6,2115.349315068493
"Thompson, Zach",6,2429.985964912281
"Thompson, Zach",7,2262.8275862068967
"Thompson, Zach",8,2294.8216216216215
"Thompson, Zach",9,2358.7948717948716
"Thompson, Zach",10,2377.04
"Thornton, Trent",4,2519.68
